36	2554.07	2639.49	2659.25	12490.9	12810.7	13076.6	197	204.95	218	3520
37	2554.07	2637.29	2658.46	12490.9	12805.6	13076.6	197	205	218	3520
38	2554.07	2636.22	2656.28	12490.9	12799.2	13066.6	197	204.71	218	3520
39	2554.07	2634.87	2655.21	12490.9	12794.8	13066.6	196	205.07	218	3520
40	2554.07	2633.11	2653.37	12490.9	12777.5	13059.9	196	205.09	219	3520
41	2554.07	2631.04	2652.07	12490.9	12780.3	13059.9	196	205.29	219	3520
42	2554.07	2629.34	2650.07	12490.9	12779.4	13059.9	196	204.91	219	3520
43	2554.07	2626.39	2646.07	12490.9	12774.8	12948.5	197	205.26	219	3520
44	2554.07	2625.84	2645.97	12490.9	12768.8	12948.5	197	205.35	219	3520
45	2554.07	2622.08	2643.52	12490.9	12769.1	12948.5	197	205.25	219	3520
46	2554.07	2619.51	2639.85	12490.9	12762.8	12948.5	197	205.27	219	3520
47	2554.07	2616.65	2635.91	12490.9	12764.4	12948.5	198	205.08	219	3520
48	2554.07	2613.62	2626.34	12490.9	12748.3	12948.5	198	204.42	218	3520
49	2554.07	2612.36	2621.21	12490.9	12745	12948.5	198	204.47	218	3520
50	2554.07	2611.76	2621.21	12490.9	12732.6	12948.5	198	204.55	218	3520
51	2554.07	2609.91	2620.76	12490.9	12712.5	12948.5	198	204.46	218	3520
52	2554.07	2608.07	2619.43	12490.9	12718.2	12948.5	198	203.59	218	3520
53	2554.07	2606.71	2608.34	12490.9	12710.3	12822.2	202	203.03	218	3520
54	2554.07	2606.71	2608.34	12490.9	12710.3	12822.2	202	203.03	218	3520
55	2554.07	2606.71	2608.34	12490.9	12710.3	12822.2	202	203.03	218	3520
56	2554.07	2606.66	2608.34	12490.9	12711.3	12822.2	202	203.04	218	3520
57	2554.07	2606.61	2608.34	12490.9	12711.3	12822.2	202	203.04	218	3520
58	2554.07	2606.07	2608.34	12490.9	12709	12822.2	202	203.09	218	3520
59	2554.07	2606.07	2608.34	12490.9	12709	12822.2	202	203.09	218	3520
60	2554.07	2606.01	2608.34	12490.9	12710	12822.2	202	203.1	218	3520
61	2554.07	2605.88	2608.34	12490.9	12709.6	12822.2	202	203.27	218	3520
62	2554.07	2605.72	2608.34	12490.9	12710.6	12822.2	202	203.28	218	3520
63	2554.07	2605.6	2608.34	12490.9	12710.7	12822.2	202	203.28	218	3520
64	2554.07	2605.46	2608.34	12490.9	12711.7	12822.2	202	203.29	218	3520
65	2554.07	2605.36	2608.34	12490.9	12711.7	12822.2	202	203.29	218	3520
66	2554.07	2605.03	2608.34	12465.4	12710.4	12826.2	202	203.59	218	3520
67	2554.07	2604.72	2608.34	12465.4	12711.7	12826.2	202	203.64	218	3520
68	2554.07	2603.86	2608.34	12465.4	12712.9	12826.2	202	203.86	218	3520
69	2554.07	2602.98	2608.34	12465.4	12711.1	12826.2	202	204.05	218	3520
70	2554.07	2601.26	2608.34	12465.4	12713.6	12826.2	202	204.22	218	3520
71	2554.07	2600.28	2605.74	12490.9	12734.2	12826.2	202	203.82	218	3520
72	2554.07	2599.23	2603.58	12490.9	12749.5	12822.2	202	203.08	208	3520
73	2554.07	2598.42	2603.58	12487.7	12759.9	12822.2	202	203.44	210	3520
74	2554.07	2597.93	2602.55	12487.7	12772.5	12822.2	202	203.57	210	3520
75	2554.07	2597.25	2602.55	12487.7	12764.1	12822.2	202	203.63	210	3520
76	2554.07	2596.8	2602.55	12487.7	12753.2	12822.2	202	203.59	210	3520
77	2554.07	2595.8	2602.55	12487.7	12739.6	12822.2	202	203.75	210	3520
78	2554.07	2594.13	2602.55	12487.7	12715.6	12822.2	202	203.95	210	3520
79	2554.07	2592.55	2601.7	12487.7	12687.1	12822.2	198	204.04	210	3520
80	2554.07	2590.95	2600.34	12487.7	12665.9	12734.4	198	204.4	210	3520
81	2554.07	2588.41	2600.34	12487.7	12648.4	12734.4	198	205.11	210	3520
82	2554.07	2584.75	2600.34	12487.7	12626.4	12734.4	198	206.11	210	3520
83	2554.07	2581.09	2600.34	12487.7	12602.5	12726.4	198	207.06	210	3520
84	2554.07	2575.35	2578.88	12487.7	12584.2	12608	207	208.02	210	3520
85	2554.07	2574.34	2578.88	12476.5	12582.3	12608	207	208.03	210	3520
86	2554.07	2573.73	2574.88	12476.5	12579.9	12608	207	208.07	210	3520
87	2519.15	2572.99	2574.88	12302.7	12574.8	12608	207	208.13	210	3520
88	2519.15	2572.6	2574.88	12302.7	12570.3	12608	207	208.23	212	3520
89	2519.15	2572.28	2574.88	12302.7	12564.2	12608	207	208.32	212	3520
90	2519.15	2570.46	2574.88	12298.7	12550.5	12608	207	208.45	212	3520
91	2519.15	2568.25	2574.88	12297.9	12532.8	12608	207	208.59	212	3520
92	2519.15	2564.64	2574.88	12297.9	12501.9	12596	207	208.91	212	3520
93	2519.15	2561.74	2574.88	12297.9	12476.7	12592	207	209.2	212	3520
94	2519.15	2559.49	2571.74	12297.9	12472.2	12592	207	209.15	212	3520
95	2519.15	2555.56	2571.74	12076.9	12461.7	12592	207	209.02	217	3520
96	2502.34	2549.96	2570.71	12076.9	12428.1	12587.5	207	209.19	217	3520
97	2502.34	2543.74	2561.76	12076.9	12392.9	12490.9	207	209.15	217	3520
98	2502.34	2536.24	2561.76	12076.9	12359.7	12490.9	207	209.19	217	3520
99	2501.79	2525.82	2554.07	12076.9	12308.4	12490.9	207	209.33	217	3520
100	2501.79	2520.61	2529.64	12219	12292.7	12334.7	209	209.24	211	3520
101	2501.79	2518.72	2523.64	12219	12294.8	12334.7	209	209.22	211	3520
102	2501.79	2517.06	2522.4	12219	12290.2	12334.7	209	209.34	211	3520
103	2501.79	2515.63	2520.4	12219	12286.8	12334.7	209	209.4	211	3520
104	2501.79	2514.37	2519.15	12219	12280.9	12334.7	209	209.52	211	3520
105	2501.79	2512.99	2519.15	12219	12274.9	12334.7	209	209.66	211	3520
106	2501.79	2510.86	2519.15	12219	12265.4	12334.7	209	209.88	211	3520
107	2501.79	2508.18	2519.15	12219	12254	12334.7	209	210.14	211	3520
108	2501.79	2504.76	2514.73	12219	12237.6	12306.7	209	210.52	211	3520
109	2499.1	2502.08	2502.34	12219	12220.6	12223	211	211	211	3520
110	2499.1	2501.99	2502.34	12219	12221.2	12223	211	211	211	3520
111	2499.1	2501.86	2502.34	12219	12222.2	12223	211	211	211	3520
112	2499.1	2501.77	2501.79	12219	12222.9	12223	211	211	211	3520
113	2499.1	2501.77	2501.79	12219	12222.9	12223	211	211	211	3520
114	2499.1	2501.77	2501.79	12219	12222.9	12223	211	211	211	3520
115	2499.1	2501.77	2501.79	12219	12222.9	12223	211	211	211	3520
116	2485.91	2501.48	2501.79	12219	12223.6	12275.7	209	210.98	211	3520
117	2485.91	2501.47	2501.79	12219	12223.6	12275.7	209	210.98	211	3520
118	2485.91	2501.25	2501.79	12219	12224.1	12275.7	209	210.98	211	3520
119	2485.91	2501.03	2501.79	12219	12224.2	12275.7	209	210.96	211	3520
120	2485.91	2500.49	2501.79	12219	12224.8	12275.7	209	210.9	211	3520
121	2485.91	2500.07	2501.79	12219	12225.3	12275.7	209	210.88	213	3520
122	2485.91	2499.06	2501.79	12219	12226.4	12275.7	209	210.76	213	3520
123	2485.91	2497.95	2501.79	12215	12228.4	12275.7	209	210.66	213	3520
124	2485.91	2496.57	2501.79	12215	12229.8	12275.7	209	210.51	213	3520
125	2485.91	2494.96	2501.04	12219	12232	12275.7	209	210.32	213	3520
126	2485.91	2492.9	2499.1	12219	12235.9	12307	209	210.05	213	3520
127	2485.91	2491.28	2499.1	12219	12239.4	12307	209	209.75	213	3520
128	2485.91	2488.85	2499.1	12207	12244.4	12307	209	209.32	213	3520
129	2485.91	2486.49	2489.91	12239.4	12243.3	12251.4	209	209	209	3520
130	2485.91	2485.91	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
131	2485.91	2485.91	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
132	2485.91	2485.91	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
133	2485.91	2485.91	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
134	2482.67	2485.88	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
135	2477.43	2485.79	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
136	2477.43	2485.71	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
137	2477.43	2485.71	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
138	2477.43	2485.71	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
139	2477.43	2485.71	2485.91	12243.4	12243.5	12247.4	209	209	209	3520
140	2477.43	2485.68	2485.91	12243.4	12243.6	12247.4	209	209	209	3520
141	2477.43	2485.44	2485.91	12243.4	12243.6	12247.4	209	209	209	3520
142	2477.43	2485.29	2485.91	12243.4	12243.6	12247.4	209	209	209	3520
143	2477.43	2484.99	2485.91	12183	12243	12247.4	209	209.02	211	3520
144	2477.43	2484.47	2485.91	12183	12242.5	12247.4	209	209.04	211	3520
145	2477.43	2484.02	2485.91	12183	12242.4	12247.4	209	209.04	211	3520
146	2477.43	2483.45	2485.91	12183	12241.9	12247.4	209	209.06	211	3520
147	2477.43	2482.65	2485.91	12183	12241.3	12247.4	209	209.08	211	3520
148	2477.43	2481.57	2485.91	12183	12240.8	12247.4	209	209.1	211	3520
149	2477.43	2480.62	2482.67	12183	12243.2	12247.4	209	209.02	211	3520
150	2477.43	2479.86	2482.67	12183	12243.4	12247.4	209	209.02	211	3520
151	2477.43	2478.81	2482.67	12183	12243.5	12247.4	209	209.02	211	3520
152	2477.43	2477.43	2477.43	12239.4	12244.1	12247.4	209	209	209	3520
153	2474.18	2477.39	2477.43	12239.4	12244	12247.4	209	209	209	3520
154	2474.18	2477.39	2477.43	12239.4	12244	12247.4	209	209	209	3520
155	2474.18	2477.36	2477.43	12239.4	12244	12247.4	209	209	209	3520
156	2474.18	2477.36	2477.43	12239.4	12244	12247.4	209	209	209	3520
157	2473.43	2477.32	2477.43	12239.4	12244	12247.4	209	209	209	3520
158	2472.46	2477.23	2477.43	12239.4	12244	12247.4	209	209	209	3520
159	2472.46	2477.11	2477.43	12239.4	12243.9	12247.4	209	209	209	3520
160	2472.46	2476.98	2477.43	12239.4	12243.8	12247.4	209	209	209	3520
161	2472.46	2476.75	2477.43	12239.4	12243.8	12247.4	209	209	209	3520
162	2471.7	2476.57	2477.43	12227.4	12243.6	12247.4	209	209	209	3520
163	2470.18	2476.08	2477.43	12227.4	12243.4	12247.4	209	209	209	3520
164	2470.18	2475.68	2477.43	12227.4	12243.1	12247.4	209	209	209	3520
165	2470.18	2475.02	2477.43	12227.4	12242.5	12247.4	209	209	209	3520
166	2470.18	2473.97	2477.43	12227.4	12241.7	12247.4	209	209	209	3520
167	2470.18	2473.02	2474.18	12227.4	12241.5	12247.4	209	209	209	3520
168	2469.43	2472.59	2473.43	12227.4	12242.2	12247.4	209	209	209	3520
169	2468.46	2472.28	2473.43	12227.4	12241.8	12247.4	209	209	209	3520
170	2468.46	2472.07	2472.46	12227.4	12241.4	12247.4	209	209	209	3520
171	2468.46	2471.98	2472.46	12227.4	12241.1	12247.4	209	209	209	3520
172	2468.46	2471.78	2472.46	12227.4	12240.1	12247.4	209	209	209	3520
173	2467.7	2471.5	2472.46	12223.4	12239.1	12247.4	209	209	209	3520
174	2467.7	2471.2	2472.46	12223.4	12237.9	12243.4	209	209	209	3520
175	2467.7	2470.61	2471.7	12223.4	12236.8	12243.4	209	209	209	3520
176	2467.7	2470.14	2471.7	12223.4	12237.5	12243.4	209	209	209	3520
177	2467.7	2469.66	2470.18	12219.4	12237.8	12243.4	209	209	209	3520
178	2467.7	2469.52	2470.18	12219.4	12237.6	12243.4	209	209	209	3520
179	2467.7	2469.4	2470.18	12219.4	12237.4	12243.4	209	209	209	3520
180	2466.94	2469.07	2470.18	12219.4	12236.8	12243.4	209	209	209	3520
181	2466.94	2468.7	2470.18	12219.4	12235.9	12243.4	209	209	209	3520
182	2466.18	2468.21	2468.46	12223.4	12235.9	12243.4	209	209	209	3520
183	2466.18	2468.1	2468.46	12223.4	12235.8	12243.4	209	209	209	3520
184	2466.12	2467.97	2468.46	12223.4	12235.7	12243.4	209	209	209	3520
185	2466.12	2467.81	2468.46	12223.4	12236	12243.4	209	209	209	3520
186	2466.12	2467.54	2468.46	12223.4	12236.3	12243.4	209	209	209	3520
187	2466.12	2467.22	2467.7	12215.4	12236.7	12243.4	209	209	209	3520
188	2466.12	2467.02	2467.7	12215.4	12237.1	12243.4	209	209	209	3520
189	2466.12	2466.78	2467.7	12215.4	12236.7	12243.4	209	209	209	3520
190	2466.12	2466.59	2466.94	12215.4	12236.3	12243.4	209	209	209	3520
191	2466.12	2466.46	2466.94	12215.4	12235.1	12243.4	209	209	209	3520
192	2466.12	2466.26	2466.94	12215.4	12233.3	12243.4	209	209	209	3520
193	2466.12	2466.14	2466.18	12219.4	12232.4	12239.4	209	209	209	3520
194	2466.12	2466.12	2466.12	12223.4	12234.6	12239.4	209	209	209	3520
195	2462.94	2466.09	2466.12	12223.4	12234.5	12239.4	209	209	209	3520
196	2462.94	2466.07	2466.12	12223.4	12234.5	12239.4	209	209	209	3520
197	2462.94	2466	2466.12	12223.4	12234.5	12239.4	209	209	209	3520
198	2462.94	2465.95	2466.12	12223.4	12234.5	12239.4	209	209	209	3520
199	2462.94	2465.92	2466.12	12223.4	12234.4	12239.4	209	209	209	3520
0	2732.55	2991.97	3655.23	12875.8	13409.3	14984.6	195	205.88	218	8115
1	2693.85	2866.14	2971.13	12854.3	13268	13917.6	193	205.54	218	8115
2	2693.85	2828.24	2897.95	12875.8	13245.3	13581.6	193	205.87	217	8115
3	2693.85	2802.14	2859.04	12866.9	13233.2	13576.4	193	205.66	217	8115
4	2693.85	2783.82	2832.49	12651.2	13187.5	13437.3	193	206.45	219	8115
5	2620.18	2773.09	2820.49	12651.2	13171.8	13431.5	191	206.17	219	8115
6	2620.18	2760.3	2805.46	12651.2	13154.1	13431.5	196	206.11	219	8115
7	2620.18	2751.22	2789.85	12651.2	13150.2	13432.5	196	205.92	219	8115
8	2620.18	2740.67	2775.91	12619	13128.5	13432.5	195	205.91	219	8115
9	2620.18	2734.11	2765.1	12619	13098.5	13397.7	196	206.12	219	8115
10	2620.18	2728.69	2757.79	12619	13093.5	13377.8	193	205.37	219	8115
11	2616.01	2723.2	2754.07	12370.4	13070.1	13371.4	193	204.87	219	8115
12	2616.01	2714.89	2748.61	12370.4	13043.4	13365.5	193	204.91	219	8115
13	2616.01	2707.61	2738.98	12370.4	13033.1	13316	193	204.96	229	8115
14	2616.01	2702.19	2734.28	12370.4	13043.4	13316	193	205.2	229	8115
15	2616.01	2697.84	2730.01	12370.4	13031.7	13316	193	205.58	229	8115
16	2605.1	2692.14	2724.67	12370.4	13024.4	13343.1	193	206.03	229	8115
17	2605.1	2688.98	2721.58	12370.4	13008.3	13343.1	193	205.85	229	8115
18	2605.1	2684.6	2717.31	12370.4	12981.4	13343.1	196	205.66	229	8115
19	2605.1	2679.9	2709.04	12370.4	12975.2	13343.1	196	205.7	229	8115
20	2605.1	2674.54	2705.43	12370.4	12952.6	13343.1	196	205.32	213	8115
21	2605.1	2666.5	2699.15	12370.4	12937.2	13343.1	196	205.52	217	8115
22	2563.37	2660.13	2692.46	12370.4	12896.2	13244.7	196	205.21	217	8115
23	2563.37	2651.62	2686.88	12370.4	12868.4	13244.7	196	205.46	217	8115
24	2563.37	2639.17	2673.43	12370.4	12808.8	13158.4	196	205.09	215	8115
25	2563.37	2629.15	2669.19	12370.4	12765.3	13158.4	196	204.13	215	8115
26	2563.37	2620.99	2653.85	12370.4	12739.4	13158.4	196	203.65	215	8115
27	2540.67	2610.12	2636.46	12370.4	12633.3	13027.8	198	202.28	215	8115
28	2540.67	2605.07	2620.18	12370.4	12597.1	12784.3	198	201.98	211	8115
29	2540.67	2598.78	2620.18	12370.4	12584.8	12784.3	198	202.76	211	8115
30	2540.67	2591.14	2613.15	12388.3	12587.9	12784.3	198	202.42	205	8115
31	2540.67	2583.53	2605.1	12388.3	12550.7	12726.9	199	202.45	205	8115
32	2540.67	2574.98	2605.1	12388.3	12520	12726.9	199	201.76	205	8115
33	2540.67	2561.65	2578.07	12388.3	12463.3	12612.8	199	201.37	205	8115
34	2540.67	2560	2563.37	12447.3	12467.2	12565.3	199	201.03	205	8115
35	2540.67	2558.31	2563.37	12447.3	12474	12565.3	199	201.04	205	8115
36	2540.67	2556.91	2563.37	12447.3	12479.8	12565.3	199	200.94	205	8115
37	2540.67	2555.03	2563.37	12447.3	12487.5	12565.3	199	200.88	205	8115
38	2540.67	2549.97	2563.37	12451.3	12505.3	12565.3	199	200.7	205	8115
39	2540.67	2544.33	2561.91	12485.3	12528.6	12565.3	199	200.6	205	8115
40	2540.67	2541.02	2554.4	12526.9	12527.4	12565.3	200	200.05	205	8115
41	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
42	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
43	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
44	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
45	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
46	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
47	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
48	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
49	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
50	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
51	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
52	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
53	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
54	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
55	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
56	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
57	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
58	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
59	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
60	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
61	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
62	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
63	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
64	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
65	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
66	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
67	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
68	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
69	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
70	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
71	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
72	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
73	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
74	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
75	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
76	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
77	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
78	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
79	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
80	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
81	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
82	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
83	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
84	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
85	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
86	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
87	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
88	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
89	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
90	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
91	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
92	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
93	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
94	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
95	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
96	2540.67	2540.67	2540.67	12526.9	12526.9	12526.9	200	200	200	8115
97	2538.67	2540.65	2540.67	12526.9	12526.9	12530.9	200	200	200	8115
98	2538.67	2540.65	2540.67	12526.9	12526.9	12530.9	200	200	200	8115
99	2538.67	2540.65	2540.67	12526.9	12526.9	12530.9	200	200	200	8115
100	2538.67	2540.61	2540.67	12526.9	12527	12530.9	200	200	200	8115
101	2538.67	2540.57	2540.67	12526.9	12527.1	12530.9	200	200	200	8115
102	2538.67	2540.56	2540.67	12526.9	12527.1	12530.9	200	200	200	8115
103	2538.67	2540.51	2540.67	12526.9	12527.1	12530.9	200	200	200	8115
104	2538.67	2540.45	2540.67	12526.9	12527.3	12530.9	200	200	200	8115
105	2538.67	2540.33	2540.67	12526.9	12527.5	12530.9	200	200	200	8115
106	2538.67	2540.28	2540.67	12526.9	12527.6	12530.9	200	200	200	8115
107	2538.67	2540.14	2540.67	12526.9	12527.9	12530.9	200	200	200	8115
108	2538.67	2539.9	2540.67	12526.9	12528.3	12530.9	200	200	200	8115
109	2538.67	2539.57	2540.67	12526.9	12528.9	12530.9	200	200	200	8115
110	2538.67	2539.09	2540.67	12526.9	12529.7	12530.9	200	200	200	8115
111	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
112	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
113	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
114	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
115	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
116	2538.67	2538.67	2538.67	12522.9	12530.6	12530.9	200	200	200	8115
117	2537.91	2538.66	2538.67	12518.9	12530.5	12530.9	200	200	200	8115
118	2537.91	2538.66	2538.67	12518.9	12530.5	12530.9	200	200	200	8115
119	2534.67	2538.62	2538.67	12518.9	12530.5	12530.9	200	200	200	8115
120	2534.67	2538.56	2538.67	12518.9	12530.5	12534.9	200	200	200	8115
121	2534.67	2538.55	2538.67	12518.9	12530.4	12534.9	200	200	200	8115
122	2534.67	2538.48	2538.67	12518.9	12530.4	12534.9	200	200	200	8115
123	2534.67	2538.41	2538.67	12518.9	12530.3	12534.9	200	200	200	8115
124	2534.67	2538.38	2538.67	12518.9	12529.8	12534.9	200	200	200	8115
125	2534.67	2538.37	2538.67	12518.9	12529.6	12534.9	200	200	200	8115
126	2534.67	2538.22	2538.67	12518.9	12528.7	12534.9	200	200	200	8115
127	2533.91	2538.05	2538.67	12518.9	12528	12534.9	200	200	200	8115
128	2533.91	2537.92	2538.67	12518.9	12527.6	12534.9	200	200	200	8115
129	2533.91	2537.55	2538.67	12518.9	12526.5	12534.9	200	200	200	8115
130	2533.91	2537.18	2538.67	12518.9	12524.5	12534.9	200	200	200	8115
131	2533.91	2536.69	2537.91	12518.9	12523.7	12534.9	200	200	200	8115
132	2532.24	2536.18	2537.91	12518.9	12525.3	12534.9	200	200	200	8115
133	2532.24	2535.5	2537.91	12518.9	12527.1	12534.9	200	200	200	8115
134	2528.94	2534.9	2536.24	12518.9	12528.1	12534.9	200	200	200	8115
135	2528.94	2534.33	2536.24	12518.9	12525.7	12534.9	200	200	200	8115
136	2528.94	2534.08	2534.67	12518.9	12523.9	12530.9	200	200	200	8115
137	2528.94	2533.83	2534.67	12514.9	12521.8	12530.9	200	200	200	8115
