0	346	366.04	397	346	366.04	397	0	1.57	3	3520
1	346	357.51	367	346	357.51	367	1	1.95	4	3520
2	346	354.23	361	346	354.23	361	1	1.96	4	3520
3	346	354.23	361	346	354.23	361	1	1.96	4	3520
4	346	354.23	361	346	354.23	361	1	1.96	4	3520
5	346	354.23	361	346	354.23	361	1	1.96	4	3520
6	346	354.23	361	346	354.23	361	1	1.96	4	3520
7	346	354.23	361	346	354.23	361	1	1.96	4	3520
8	346	354.23	361	346	354.23	361	1	1.96	4	3520
9	346	354.23	361	346	354.23	361	1	1.96	4	3520
10	346	354.23	361	346	354.23	361	1	1.96	4	3520
11	346	354.23	361	346	354.23	361	1	1.96	4	3520
12	346	354.23	361	346	354.23	361	1	1.96	4	3520
13	346	354.23	361	346	354.23	361	1	1.96	4	3520
14	346	354.23	361	346	354.23	361	1	1.96	4	3520
15	346	354.23	361	346	354.23	361	1	1.96	4	3520
16	346	354.23	361	346	354.23	361	1	1.96	4	3520
17	346	354.23	361	346	354.23	361	1	1.96	4	3520
18	346	354.23	361	346	354.23	361	1	1.96	4	3520
19	346	354.23	361	346	354.23	361	1	1.96	4	3520
20	346	354.23	361	346	354.23	361	1	1.96	4	3520
21	346	354.23	361	346	354.23	361	1	1.96	4	3520
22	346	354.23	361	346	354.23	361	1	1.96	4	3520
23	346	354.23	361	346	354.23	361	1	1.96	4	3520
24	346	354.23	361	346	354.23	361	1	1.96	4	3520
25	346	354.23	361	346	354.23	361	1	1.96	4	3520
26	346	354.23	361	346	354.23	361	1	1.96	4	3520
27	346	354.23	361	346	354.23	361	1	1.96	4	3520
28	346	354.23	361	346	354.23	361	1	1.96	4	3520
29	346	354.23	361	346	354.23	361	1	1.96	4	3520
30	346	354.23	361	346	354.23	361	1	1.96	4	3520
31	346	354.23	361	346	354.23	361	1	1.96	4	3520
32	346	354.23	361	346	354.23	361	1	1.96	4	3520
33	346	354.23	361	346	354.23	361	1	1.96	4	3520
34	346	354.23	361	346	354.23	361	1	1.96	4	3520
35	346	354.23	361	346	354.23	361	1	1.96	4	3520
36	346	354.23	361	346	354.23	361	1	1.96	4	3520
37	346	354.23	361	346	354.23	361	1	1.96	4	3520
38	346	354.23	361	346	354.23	361	1	1.96	4	3520
39	346	354.23	361	346	354.23	361	1	1.96	4	3520
40	346	354.23	361	346	354.23	361	1	1.96	4	3520
41	346	354.23	361	346	354.23	361	1	1.96	4	3520
42	346	354.23	361	346	354.23	361	1	1.96	4	3520
43	346	354.23	361	346	354.23	361	1	1.96	4	3520
44	346	354.23	361	346	354.23	361	1	1.96	4	3520
45	346	354.23	361	346	354.23	361	1	1.96	4	3520
46	346	354.23	361	346	354.23	361	1	1.96	4	3520
47	346	354.23	361	346	354.23	361	1	1.96	4	3520
48	346	354.23	361	346	354.23	361	1	1.96	4	3520
49	346	354.23	361	346	354.23	361	1	1.96	4	3520
