0	127	138.01	149	127	138.01	149	1	2.71	4	3520
1	127	134.4	139	127	134.4	139	1	2.76	4	3520
2	125	132.65	136	125	132.65	136	2	2.81	4	3520
3	125	132.65	136	125	132.65	136	2	2.81	4	3520
4	125	132.65	136	125	132.65	136	2	2.81	4	3520
5	125	132.65	136	125	132.65	136	2	2.81	4	3520
6	125	132.65	136	125	132.65	136	2	2.81	4	3520
7	125	132.65	136	125	132.65	136	2	2.81	4	3520
8	125	132.65	136	125	132.65	136	2	2.81	4	3520
9	125	132.65	136	125	132.65	136	2	2.81	4	3520
10	125	132.65	136	125	132.65	136	2	2.81	4	3520
11	125	132.65	136	125	132.65	136	2	2.81	4	3520
12	125	132.65	136	125	132.65	136	2	2.81	4	3520
13	125	132.65	136	125	132.65	136	2	2.81	4	3520
14	125	132.65	136	125	132.65	136	2	2.81	4	3520
15	125	132.65	136	125	132.65	136	2	2.81	4	3520
16	125	132.65	136	125	132.65	136	2	2.81	4	3520
17	125	132.65	136	125	132.65	136	2	2.81	4	3520
18	125	132.65	136	125	132.65	136	2	2.81	4	3520
19	125	132.65	136	125	132.65	136	2	2.81	4	3520
20	125	132.65	136	125	132.65	136	2	2.81	4	3520
21	125	132.65	136	125	132.65	136	2	2.81	4	3520
22	125	132.65	136	125	132.65	136	2	2.81	4	3520
23	125	132.65	136	125	132.65	136	2	2.81	4	3520
24	125	132.65	136	125	132.65	136	2	2.81	4	3520
25	125	132.65	136	125	132.65	136	2	2.81	4	3520
26	125	132.65	136	125	132.65	136	2	2.81	4	3520
27	125	132.65	136	125	132.65	136	2	2.81	4	3520
28	125	132.65	136	125	132.65	136	2	2.81	4	3520
29	125	132.65	136	125	132.65	136	2	2.81	4	3520
30	125	132.65	136	125	132.65	136	2	2.81	4	3520
31	125	132.65	136	125	132.65	136	2	2.81	4	3520
32	125	132.65	136	125	132.65	136	2	2.81	4	3520
33	125	132.65	136	125	132.65	136	2	2.81	4	3520
34	125	132.65	136	125	132.65	136	2	2.81	4	3520
35	125	132.65	136	125	132.65	136	2	2.81	4	3520
36	125	132.65	136	125	132.65	136	2	2.81	4	3520
37	125	132.65	136	125	132.65	136	2	2.81	4	3520
38	125	132.65	136	125	132.65	136	2	2.81	4	3520
39	125	132.65	136	125	132.65	136	2	2.81	4	3520
40	125	132.65	136	125	132.65	136	2	2.81	4	3520
41	125	132.65	136	125	132.65	136	2	2.81	4	3520
42	125	132.65	136	125	132.65	136	2	2.81	4	3520
43	125	132.65	136	125	132.65	136	2	2.81	4	3520
44	125	132.65	136	125	132.65	136	2	2.81	4	3520
45	125	132.65	136	125	132.65	136	2	2.81	4	3520
46	125	132.65	136	125	132.65	136	2	2.81	4	3520
47	125	132.65	136	125	132.65	136	2	2.81	4	3520
48	125	132.65	136	125	132.65	136	2	2.81	4	3520
49	125	132.65	136	125	132.65	136	2	2.81	4	3520
50	125	132.65	136	125	132.65	136	2	2.81	4	3520
51	125	132.65	136	125	132.65	136	2	2.81	4	3520
52	125	132.65	136	125	132.65	136	2	2.81	4	3520
53	125	132.65	136	125	132.65	136	2	2.81	4	3520
54	125	132.65	136	125	132.65	136	2	2.81	4	3520
55	125	132.65	136	125	132.65	136	2	2.81	4	3520
56	125	132.65	136	125	132.65	136	2	2.81	4	3520
57	125	132.65	136	125	132.65	136	2	2.81	4	3520
58	125	132.65	136	125	132.65	136	2	2.81	4	3520
59	125	132.65	136	125	132.65	136	2	2.81	4	3520
60	125	132.65	136	125	132.65	136	2	2.81	4	3520
61	125	132.65	136	125	132.65	136	2	2.81	4	3520
62	125	132.65	136	125	132.65	136	2	2.81	4	3520
63	125	132.65	136	125	132.65	136	2	2.81	4	3520
64	125	132.65	136	125	132.65	136	2	2.81	4	3520
65	125	132.65	136	125	132.65	136	2	2.81	4	3520
66	125	132.65	136	125	132.65	136	2	2.81	4	3520
67	125	132.65	136	125	132.65	136	2	2.81	4	3520
68	125	132.65	136	125	132.65	136	2	2.81	4	3520
69	125	132.65	136	125	132.65	136	2	2.81	4	3520
70	125	132.65	136	125	132.65	136	2	2.81	4	3520
71	125	132.65	136	125	132.65	136	2	2.81	4	3520
72	125	132.65	136	125	132.65	136	2	2.81	4	3520
73	125	132.65	136	125	132.65	136	2	2.81	4	3520
74	125	132.65	136	125	132.65	136	2	2.81	4	3520
75	125	132.65	136	125	132.65	136	2	2.81	4	3520
76	125	132.65	136	125	132.65	136	2	2.81	4	3520
77	125	132.65	136	125	132.65	136	2	2.81	4	3520
78	125	132.65	136	125	132.65	136	2	2.81	4	3520
79	125	132.65	136	125	132.65	136	2	2.81	4	3520
80	125	132.65	136	125	132.65	136	2	2.81	4	3520
81	125	132.65	136	125	132.65	136	2	2.81	4	3520
82	125	132.65	136	125	132.65	136	2	2.81	4	3520
83	125	132.65	136	125	132.65	136	2	2.81	4	3520
84	125	132.65	136	125	132.65	136	2	2.81	4	3520
85	125	132.65	136	125	132.65	136	2	2.81	4	3520
86	125	132.65	136	125	132.65	136	2	2.81	4	3520
87	125	132.65	136	125	132.65	136	2	2.81	4	3520
88	125	132.65	136	125	132.65	136	2	2.81	4	3520
89	125	132.65	136	125	132.65	136	2	2.81	4	3520
90	125	132.65	136	125	132.65	136	2	2.81	4	3520
91	125	132.65	136	125	132.65	136	2	2.81	4	3520
92	125	132.65	136	125	132.65	136	2	2.81	4	3520
93	125	132.65	136	125	132.65	136	2	2.81	4	3520
94	125	132.65	136	125	132.65	136	2	2.81	4	3520
